name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,chpl,1,250000,2109,0.157,0,0,%,0.084
fasta,chpl,1,2500000,2109,0.593,0,0,%,0.381
fasta,chpl,1,25000000,2109,4.866,0,0,%,3.286
fasta,chpl,1,25000000,2109,4.734,0,0,%,1.059
fasta,chpl,1,25000000,2109,4.728,0,0,%,1.056
fasta,chpl,1,25000000,2109,4.737,0,0,%,1.074
fasta,chpl,1,25000000,2109,4.738,0,0,%,1.064
fasta,chpl,1,25000000,2109,4.739,0,0,%,1.062
fasta,gpp,2,250000,1268,0.024,0,0,%,0.055
fasta,gpp,2,2500000,1268,0.212,0,0,%,0.432
fasta,gpp,2,25000000,1268,2.085,0,0,%,4.224
fasta,gpp,2,25000000,1268,1.944,0,0,%,1.946
fasta,gpp,2,25000000,1268,1.941,0,0,%,1.944
fasta,gpp,2,25000000,1268,1.942,0,0,%,1.944
fasta,gpp,2,25000000,1268,1.941,0,0,%,1.943
fasta,gpp,2,25000000,1268,1.955,0,0,%,1.957
fasta,gpp,6,250000,2658,0.038,0,0,%,0.050
fasta,gpp,6,2500000,2658,0.365,0,0,%,0.326
fasta,gpp,6,25000000,2658,3.622,0,0,%,3.154
fasta,gpp,6,25000000,2658,3.437,0,0,%,0.949
fasta,gpp,6,25000000,2658,3.445,0,0,%,0.946
fasta,gpp,6,25000000,2658,3.341,0,0,%,0.911
fasta,gpp,6,25000000,2658,3.378,0,0,%,0.922
fasta,gpp,6,25000000,2658,3.406,0,0,%,0.930
fasta,gcc,2,250000,3375,0.023,0,0,%,0.051
fasta,gcc,2,2500000,3375,0.221,0,0,%,0.439
fasta,gcc,2,25000000,3375,2.210,0,0,%,4.345
fasta,gcc,2,25000000,3375,2.023,0,0,%,2.024
fasta,gcc,2,25000000,3375,2.024,0,0,%,2.026
fasta,gcc,2,25000000,3375,2.026,0,0,%,2.028
fasta,gcc,2,25000000,3375,2.023,0,0,%,2.024
fasta,gcc,2,25000000,3375,2.029,0,0,%,2.031
fasta,gcc,1,250000,1334,0.038,0,0,%,0.066
fasta,gcc,1,2500000,1334,0.363,0,0,%,0.597
fasta,gcc,1,25000000,1334,3.603,0,0,%,5.734
fasta,gcc,1,25000000,1334,3.450,0,0,%,3.454
fasta,gcc,1,25000000,1334,3.488,0,0,%,3.489
fasta,gcc,1,25000000,1334,3.447,0,0,%,3.449
fasta,gcc,1,25000000,1334,3.448,0,0,%,3.450
fasta,gcc,1,25000000,1334,3.450,0,0,%,3.452
fasta,gcc,6,250000,4337,0.024,0,0,%,0.051
fasta,gcc,6,2500000,4337,0.227,0,0,%,0.446
fasta,gcc,6,25000000,4337,2.237,0,0,%,4.382
fasta,gcc,6,25000000,4337,2.088,0,0,%,2.090
fasta,gcc,6,25000000,4337,2.085,0,0,%,2.087
fasta,gcc,6,25000000,4337,2.087,0,0,%,2.088
fasta,gcc,6,25000000,4337,2.086,0,0,%,2.093
fasta,gcc,6,25000000,4337,2.086,0,0,%,2.089
fasta,gpp,5,250000,2664,0.037,0,0,%,0.045
fasta,gpp,5,2500000,2664,0.361,0,0,%,0.381
fasta,gpp,5,25000000,2664,3.583,0,0,%,3.142
fasta,gpp,5,25000000,2664,3.468,0,0,%,0.948
fasta,gpp,5,25000000,2664,3.501,0,0,%,0.962
fasta,gpp,5,25000000,2664,3.486,0,0,%,0.959
fasta,gpp,5,25000000,2664,3.485,0,0,%,0.958
fasta,gpp,5,25000000,2664,3.493,0,0,%,0.959
fasta,gcc,4,250000,1714,0.031,0,0,%,0.058
fasta,gcc,4,2500000,1714,0.295,0,0,%,0.513
fasta,gcc,4,25000000,1714,2.945,0,0,%,5.081
fasta,gcc,4,25000000,1714,2.823,0,0,%,2.825
fasta,gcc,4,25000000,1714,2.827,0,0,%,2.828
fasta,gcc,4,25000000,1714,2.809,0,0,%,2.810
fasta,gcc,4,25000000,1714,2.828,0,0,%,2.829
fasta,gcc,4,25000000,1714,2.807,0,0,%,2.808
fasta,gpp,3,250000,1524,0.030,0,0,%,0.058
fasta,gpp,3,2500000,1524,0.282,0,0,%,0.502
fasta,gpp,3,25000000,1524,2.806,0,0,%,4.942
fasta,gpp,3,25000000,1524,2.616,0,0,%,2.618
fasta,gpp,3,25000000,1524,2.618,0,0,%,2.620
