name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,gpp,7,4000,1217,1.088,0,0,46% 92% 36% 33% 33% 33% 33% 36% 36% 38% 36% 36% 33% 33% 38% 38% 38% 33% 33% 42% 38% 36% 33% 42%,0.123
mandelbrot,gpp,7,16000,1217,13.545,32524,0,47% 99% 43% 44% 43% 43% 43% 43% 43% 43% 43% 43% 40% 43% 43% 42% 43% 43% 43% 43% 43% 43% 43% 43%,1.318
mandelbrot,gpp,7,16000,1217,13.541,32520,0,97% 100% 98% 97% 97% 98% 97% 97% 97% 97% 97% 97% 95% 98% 97% 98% 98% 97% 97% 97% 97% 97% 97% 97%,0.582
mandelbrot,gpp,7,16000,1217,13.397,32592,0,98% 100% 98% 98% 98% 97% 98% 98% 98% 97% 98% 98% 96% 98% 98% 98% 97% 98% 98% 98% 98% 98% 98% 98%,0.570
mandelbrot,gpp,7,16000,1217,13.541,32592,0,98% 100% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 93% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 100%,0.576
mandelbrot,gpp,7,16000,1217,13.449,32520,0,98% 100% 98% 98% 98% 98% 100% 98% 98% 98% 100% 97% 98% 98% 98% 98% 98% 98% 98% 97% 98% 97% 98% 98%,0.571
mandelbrot,gpp,7,16000,1217,13.529,32588,0,100% 100% 98% 97% 100% 98% 98% 97% 97% 98% 97% 98% 100% 98% 98% 98% 98% 100% 98% 98% 98% 98% 98% 98%,0.575
mandelbrot,gcc,2,1000,566,0.096,0,0,8% 91% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.112
mandelbrot,gcc,2,4000,566,1.424,376,0,2% 99% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,1.502
mandelbrot,gcc,2,16000,566,22.477,380,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,23.257
mandelbrot,gcc,2,16000,566,22.437,376,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,22.485
mandelbrot,gcc,2,16000,566,22.429,384,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,22.478
mandelbrot,gcc,2,16000,566,22.429,384,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,22.480
mandelbrot,gcc,2,16000,566,22.429,376,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,22.478
mandelbrot,gcc,2,16000,566,22.437,376,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,22.486
mandelbrot,gpp,8,1000,1096,0.220,0,0,0% 25% 0% 0% 25% 0% 25% 25% 0% 25% 25% 20% 0% 25% 25% 25% 0% 25% 20% 0% 0% 20% 20% 25%,0.042
mandelbrot,gpp,8,4000,1096,1.060,0,0,21% 50% 23% 36% 38% 46% 54% 50% 50% 38% 38% 23% 15% 14% 23% 36% 36% 46% 50% 50% 43% 31% 15% 14%,0.133
mandelbrot,gpp,8,16000,1096,12.809,32584,0,17% 13% 16% 29% 40% 50% 60% 62% 57% 45% 37% 29% 40% 12% 17% 37% 45% 57% 62% 60% 50% 40% 17% 11%,1.481
mandelbrot,gpp,8,16000,1096,12.729,32520,0,24% 14% 13% 46% 63% 80% 95% 98% 90% 70% 24% 17% 26% 19% 27% 59% 70% 90% 98% 95% 80% 63% 59% 46%,0.933
mandelbrot,gpp,8,16000,1096,12.697,36672,0,25% 13% 24% 46% 71% 90% 95% 98% 90% 70% 59% 46% 13% 17% 27% 59% 63% 80% 98% 95% 79% 63% 27% 17%,0.929
mandelbrot,gpp,8,16000,1096,12.697,32588,0,31% 13% 25% 46% 64% 80% 96% 98% 91% 72% 59% 46% 12% 19% 27% 59% 72% 91% 99% 96% 80% 64% 26% 17%,0.923
mandelbrot,gpp,8,16000,1096,12.617,32516,0,24% 14% 24% 46% 63% 80% 96% 98% 90% 71% 59% 46% 13% 17% 26% 59% 71% 90% 98% 96% 79% 64% 27% 16%,0.923
mandelbrot,gpp,8,16000,1096,12.713,32584,0,24% 94% 24% 46% 63% 79% 95% 12% 91% 71% 59% 46% 16% 18% 27% 59% 72% 90% 98% 95% 80% 63% 26% 17%,0.931
mandelbrot,gpp,9,1000,1215,0.152,0,0,%,0.000
mandelbrot,gpp,9,4000,1215,1.036,0,0,33% 92% 38% 33% 38% 38% 31% 33% 33% 38% 31% 36% 33% 33% 33% 38% 33% 38% 31% 33% 33% 31% 33% 33%,0.127
mandelbrot,gpp,9,16000,1215,12.789,32588,0,56% 52% 51% 50% 50% 50% 50% 50% 50% 50% 50% 50% 97% 50% 50% 50% 50% 50% 51% 51% 50% 50% 50% 50%,1.059
mandelbrot,gpp,9,16000,1215,12.701,32588,0,96% 100% 96% 96% 98% 98% 96% 98% 96% 96% 98% 98% 95% 96% 98% 98% 96% 96% 96% 96% 96% 96% 96% 96%,0.548
mandelbrot,gpp,9,16000,1215,12.633,32520,0,96% 98% 98% 98% 98% 98% 96% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 96% 98% 96% 98% 96%,0.540
mandelbrot,gpp,9,16000,1215,12.633,32588,0,98% 100% 100% 98% 98% 98% 98% 98% 98% 98% 98% 98% 96% 98% 98% 98% 98% 98% 98% 98% 98% 98% 100% 98%,0.538
mandelbrot,gpp,9,16000,1215,12.517,32588,0,98% 100% 98% 98% 98% 98% 98% 98% 96% 98% 98% 98% 98% 98% 98% 98% 96% 100% 98% 98% 98% 98% 98% 98%,0.532
mandelbrot,gpp,9,16000,1215,12.689,32592,0,98% 98% 98% 98% 98% 98% 98% 96% 98% 100% 98% 96% 96% 98% 96% 96% 98% 98% 98% 98% 100% 98% 98% 98%,0.540
mandelbrot,chpl,1,1000,914,0.264,0,0,64% 27% 18% 0% 8% 0% 27% 0% 8% 15% 0% 9% 8% 25% 0% 0% 0% 0% 0% 8% 0% 8% 0% 15%,0.119
mandelbrot,chpl,1,4000,914,1.684,212,0,58% 26% 38% 26% 30% 27% 52% 26% 23% 28% 22% 23% 30% 35% 19% 23% 24% 23% 23% 19% 27% 19% 19% 52%,0.258
mandelbrot,chpl,1,16000,914,23.797,170080,0,66% 62% 56% 56% 56% 57% 56% 56% 56% 56% 56% 56% 56% 57% 56% 56% 56% 56% 56% 56% 87% 56% 56% 57%,1.752
mandelbrot,chpl,1,16000,914,23.905,173064,0,100% 86% 87% 86% 87% 86% 87% 86% 87% 86% 86% 86% 86% 88% 86% 86% 86% 87% 86% 86% 86% 87% 87% 87%,1.147
mandelbrot,chpl,1,16000,914,23.769,166736,0,99% 92% 93% 92% 92% 92% 93% 92% 93% 92% 91% 92% 92% 93% 92% 92% 92% 92% 92% 92% 92% 91% 92% 93%,1.077
mandelbrot,chpl,1,16000,914,23.837,168600,0,100% 92% 92% 91% 91% 92% 92% 91% 91% 92% 92% 91% 92% 93% 92% 91% 92% 92% 92% 92% 92% 92% 91% 91%,1.085
mandelbrot,chpl,1,16000,914,23.777,167340,0,99% 90% 90% 91% 90% 91% 90% 91% 90% 90% 91% 90% 90% 91% 90% 91% 90% 91% 90% 90% 90% 90% 90% 91%,1.093
mandelbrot,chpl,1,16000,914,23.881,168520,0,100% 88% 88% 88% 88% 88% 87% 88% 87% 88% 88% 88% 88% 89% 88% 88% 88% 88% 88% 88% 87% 88% 87% 88%,1.134

mandelbrot,gcc,3,1000,1131,0.088,0,0,25% 67% 75% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 75% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.028
mandelbrot,gcc,3,4000,1131,0.772,296,0,0% 96% 76% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 77% 76% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.256
mandelbrot,gcc,3,16000,1131,11.933,31628,0,2% 99% 84% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 84% 84% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.555
mandelbrot,gcc,3,16000,1131,11.949,31636,0,0% 100% 99% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 99% 99% 0% 0% 0% 0% 0% 0% 0% 0% 0%,3.009
mandelbrot,gcc,3,16000,1131,11.937,31628,0,0% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0%,2.999
mandelbrot,gcc,3,16000,1131,11.913,31636,0,2% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 99% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0%,2.993
mandelbrot,gcc,3,16000,1131,11.889,31828,0,0% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0%,2.987
mandelbrot,gcc,3,16000,1131,11.913,31828,0,0% 99% 99% 0% 0% 0% 0% 0% 0% 0% 0% 0% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,2.996
mandelbrot,gcc,1,1000,1085,0.100,0,0,0% 0% 50% 50% 100% 0% 0% 0% 0% 0% 0% 0% 0% 100% 50% 50% 50% 50% 0% 0% 0% 0% 0% 0%,0.020
mandelbrot,gcc,1,4000,1085,0.860,0,0,6% 39% 61% 61% 61% 61% 0% 0% 0% 0% 0% 0% 0% 65% 61% 61% 61% 0% 0% 0% 0% 0% 0% 0%,0.176
mandelbrot,gcc,1,16000,1085,12.489,25448,0,2% 25% 74% 74% 74% 75% 0% 0% 0% 0% 0% 1% 2% 75% 75% 75% 0% 75% 0% 0% 0% 0% 0% 0%,2.093
mandelbrot,gcc,1,16000,1085,12.481,21116,0,0% 0% 99% 99% 100% 99% 0% 0% 0% 0% 0% 0% 0% 1% 99% 100% 99% 99% 0% 0% 0% 0% 0% 0%,1.567
mandelbrot,gcc,1,16000,1085,12.441,21584,0,0% 0% 100% 100% 100% 99% 0% 0% 0% 0% 0% 0% 1% 99% 100% 99% 100% 0% 0% 0% 0% 0% 0% 0%,1.562
mandelbrot,gcc,1,16000,1085,12.465,23168,0,30% 6% 100% 99% 99% 100% 0% 0% 0% 0% 0% 0% 1% 100% 100% 99% 100% 0% 0% 0% 0% 0% 0% 0%,1.564
mandelbrot,gcc,1,16000,1085,12.441,21120,0,5% 4% 99% 99% 99% 100% 0% 0% 0% 0% 0% 0% 1% 99% 99% 100% 99% 0% 0% 0% 0% 0% 0% 0%,1.562
mandelbrot,gcc,1,16000,1085,12.437,22116,0,0% 1% 100% 100% 100% 99% 0% 0% 0% 0% 0% 0% 0% 100% 100% 100% 100% 0% 0% 0% 0% 0% 0% 0%,1.562
mandelbrot,gcc,6,1000,1106,0.112,0,0,0% 0% 50% 50% 50% 100% 0% 0% 0% 0% 0% 0% 0% 100% 0% 50% 50% 50% 0% 0% 0% 0% 0% 0%,0.021
mandelbrot,gcc,6,4000,1106,0.876,0,0,5% 33% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 61% 58% 63% 58% 60% 61% 61% 61% 0% 0%,0.182
mandelbrot,gcc,6,16000,1106,12.565,25212,0,2% 31% 69% 69% 69% 0% 0% 0% 0% 0% 0% 0% 0% 69% 69% 69% 69% 70% 0% 0% 0% 0% 0% 0%,2.268
mandelbrot,gcc,6,16000,1106,12.541,21116,0,0% 1% 100% 100% 100% 0% 0% 0% 0% 0% 0% 0% 0% 100% 99% 100% 99% 100% 0% 0% 0% 0% 0% 0%,1.574
mandelbrot,gcc,6,16000,1106,12.389,23164,0,1% 1% 99% 99% 99% 99% 0% 0% 0% 0% 0% 0% 1% 100% 99% 99% 100% 0% 0% 0% 0% 0% 0% 0%,1.555
mandelbrot,gcc,6,16000,1106,12.389,22084,0,0% 1% 99% 99% 99% 100% 0% 0% 0% 0% 0% 0% 1% 100% 100% 99% 99% 0% 0% 0% 0% 0% 0% 0%,1.555
mandelbrot,gcc,6,16000,1106,12.405,21120,0,0% 0% 100% 100% 100% 100% 0% 0% 0% 0% 0% 0% 1% 100% 100% 100% 99% 0% 0% 0% 0% 0% 0% 0%,1.557
mandelbrot,gcc,6,16000,1106,12.413,21120,0,1% 1% 100% 100% 100% 100% 0% 0% 0% 0% 0% 0% 1% 100% 99% 100% 100% 0% 0% 0% 0% 0% 0% 0%,1.558
mandelbrot,gcc,7,1000,1209,0.228,0,0,50% 50% 67% 50% 50% 33% 50% 67% 50% 50% 100% 50% 50% 100% 50% 50% 50% 50% 50% 67% 50% 67% 50% 50%,0.019
mandelbrot,gcc,7,4000,1209,1.136,0,0,43% 93% 31% 36% 38% 36% 36% 31% 38% 36% 38% 36% 31% 38% 38% 38% 38% 36% 36% 31% 38% 31% 38% 36%,0.133
mandelbrot,gcc,7,16000,1209,13.433,31896,0,34% 35% 31% 31% 31% 32% 31% 31% 31% 31% 32% 32% 97% 32% 31% 31% 31% 31% 31% 31% 31% 31% 31% 31%,1.794
mandelbrot,gcc,7,16000,1209,13.429,31892,0,97% 98% 98% 98% 98% 98% 97% 97% 98% 97% 97% 97% 90% 98% 97% 98% 97% 97% 97% 97% 97% 97% 98% 97%,0.580
mandelbrot,gcc,7,16000,1209,13.389,32092,0,100% 100% 98% 98% 98% 100% 98% 98% 98% 98% 97% 98% 98% 97% 98% 98% 98% 98% 100% 98% 98% 98% 98% 98%,0.568
mandelbrot,gcc,7,16000,1209,13.257,31896,0,96% 100% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 96% 100% 98% 98% 98% 98% 98% 98% 96% 98% 98% 96%,0.563
mandelbrot,gcc,7,16000,1209,13.265,31896,0,100% 100% 98% 98% 98% 98% 98% 98% 98% 100% 98% 100% 98% 98% 100% 98% 98% 98% 98% 100% 98% 98% 98% 100%,0.563
mandelbrot,gcc,7,16000,1209,13.261,32088,0,98% 100% 98% 98% 98% 98% 98% 96% 98% 98% 98% 98% 96% 100% 98% 98% 100% 98% 98% 98% 98% 98% 98% 98%,0.563
mandelbrot,gcc,9,1000,1291,0.272,0,0,67% 100% 50% 50% 50% 50% 100% 67% 67% 50% 50% 50% 0% 100% 50% 50% 100% 100% 50% 67% 50% 50% 50% 67%,0.019
mandelbrot,gcc,9,4000,1291,1.028,0,0,50% 90% 40% 42% 40% 36% 40% 40% 36% 40% 40% 40% 40% 40% 40% 36% 40% 36% 36% 40% 36% 40% 36% 40%,0.106
mandelbrot,gcc,9,16000,1291,12.753,25740,0,51% 98% 45% 45% 45% 45% 45% 45% 45% 45% 46% 46% 45% 45% 45% 45% 45% 45% 45% 45% 45% 46% 46% 45%,1.170
mandelbrot,gcc,9,16000,1291,12.745,23428,0,98% 100% 98% 100% 98% 100% 100% 98% 98% 98% 98% 98% 98% 100% 98% 98% 100% 100% 100% 98% 100% 98% 100% 98%,0.536
mandelbrot,gcc,9,16000,1291,12.553,22424,0,100% 100% 100% 98% 98% 100% 98% 100% 98% 100% 98% 100% 98% 100% 100% 98% 100% 100% 100% 100% 98% 100% 98% 100%,0.527
mandelbrot,gcc,9,16000,1291,12.597,23432,0,98% 100% 100% 100% 100% 98% 98% 98% 100% 98% 100% 98% 96% 100% 98% 100% 98% 98% 100% 98% 100% 98% 100% 98%,0.533
mandelbrot,gcc,9,16000,1291,12.557,23688,0,100% 100% 98% 98% 98% 98% 100% 100% 98% 98% 98% 98% 96% 98% 100% 98% 100% 100% 100% 100% 98% 100% 100% 98%,0.528
mandelbrot,gcc,9,16000,1291,12.569,23952,0,100% 100% 100% 100% 100% 100% 100% 98% 100% 100% 100% 100% 98% 100% 100% 100% 100% 100% 100% 100% 100% 98% 100% 100%,0.527
mandelbrot,gpp,2,1000,762,0.056,0,0,14% 83% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.062
mandelbrot,gpp,2,4000,762,0.836,2916,0,2% 98% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.918
mandelbrot,gpp,2,16000,762,13.105,32324,0,6% 95% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.743
mandelbrot,gpp,2,16000,762,13.081,32328,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.109
mandelbrot,gpp,2,16000,762,13.149,32324,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.180
mandelbrot,gpp,2,16000,762,13.093,32324,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.121
mandelbrot,gpp,2,16000,762,13.073,32320,0,100% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.108
mandelbrot,gpp,2,16000,762,13.213,32320,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.245
mandelbrot,gcc,4,1000,1376,0.172,0,0,%,0.000
mandelbrot,gcc,4,4000,1376,1.000,0,0,31% 86% 27% 27% 27% 29% 27% 27% 29% 29% 29% 27% 27% 27% 31% 33% 27% 33% 31% 29% 29% 27% 33% 33%,0.148
mandelbrot,gcc,4,16000,1376,12.717,21124,0,44% 98% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 40% 41% 40% 40% 40%,1.315
mandelbrot,gcc,4,16000,1376,12.673,13188,0,96% 100% 96% 98% 98% 98% 96% 96% 98% 98% 96% 98% 96% 100% 98% 98% 98% 98% 98% 98% 98% 96% 98% 98%,0.542
mandelbrot,gcc,4,16000,1376,12.601,17024,0,100% 98% 98% 98% 98% 100% 98% 98% 100% 100% 100% 98% 100% 98% 98% 98% 100% 100% 98% 98% 98% 98% 98% 98%,0.533
mandelbrot,gcc,4,16000,1376,12.541,14976,0,98% 100% 98% 100% 100% 98% 98% 98% 98% 98% 98% 98% 100% 98% 100% 100% 98% 98% 98% 98% 98% 100% 98% 98%,0.530
mandelbrot,gcc,4,16000,1376,12.609,14976,0,98% 100% 100% 98% 98% 98% 100% 100% 98% 98% 100% 98% 98% 100% 98% 100% 98% 98% 100% 98% 98% 98% 98% 98%,0.532
mandelbrot,gcc,4,16000,1376,12.609,14972,0,100% 98% 98% 98% 98% 100% 98% 98% 98% 98% 98% 100% 98% 100% 98% 100% 98% 98% 100% 100% 100% 98% 98% 98%,0.533
mandelbrot,gpp,3,1000,545,0.140,0,0,0% 94% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.150
mandelbrot,gpp,3,4000,545,2.188,1068,0,0% 99% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,2.275
mandelbrot,gpp,3,16000,545,34.734,1064,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,35.489
mandelbrot,gpp,3,16000,545,34.658,1064,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,34.730
mandelbrot,gpp,3,16000,545,34.658,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,34.731
mandelbrot,gpp,3,16000,545,34.658,1068,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,34.733
mandelbrot,gpp,3,16000,545,34.678,1064,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,34.749
mandelbrot,gpp,3,16000,545,34.662,1064,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,34.737
mandelbrot,gpp,5,1000,794,0.064,0,0,0% 78% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.081
mandelbrot,gpp,5,4000,794,0.812,2912,0,1% 99% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.906
mandelbrot,gpp,5,16000,794,12.669,32252,0,96% 5% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,13.281
mandelbrot,gpp,5,16000,794,12.657,32324,0,100% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,12.690
mandelbrot,gpp,5,16000,794,12.669,32252,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,12.698
mandelbrot,gpp,5,16000,794,12.665,32328,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,12.692
mandelbrot,gpp,5,16000,794,12.669,32324,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,12.699
mandelbrot,gpp,5,16000,794,12.669,32320,0,1% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,12.696
mandelbrot,gpp,6,1000,1252,0.248,0,0,%,0.000
mandelbrot,gpp,6,4000,1252,1.232,0,0,33% 94% 31% 33% 29% 33% 33% 29% 33% 33% 33% 29% 27% 33% 33% 29% 33% 33% 33% 27% 33% 33% 33% 33%,0.151
mandelbrot,gpp,6,16000,1252,15.313,32592,0,58% 100% 55% 55% 55% 55% 54% 55% 55% 55% 54% 55% 55% 55% 55% 55% 55% 55% 54% 55% 55% 55% 55% 55%,1.171
mandelbrot,gpp,6,16000,1252,15.261,32520,0,97% 100% 97% 97% 97% 97% 97% 97% 97% 97% 97% 97% 94% 97% 97% 97% 97% 97% 98% 97% 97% 97% 97% 97%,0.656
mandelbrot,gpp,6,16000,1252,15.201,32520,0,98% 100% 98% 98% 98% 98% 97% 100% 98% 98% 100% 98% 97% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98%,0.644
mandelbrot,gpp,6,16000,1252,15.161,32516,0,98% 100% 98% 100% 98% 98% 100% 98% 98% 98% 98% 100% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98%,0.642
mandelbrot,gpp,6,16000,1252,15.081,32588,0,98% 100% 98% 97% 98% 98% 98% 98% 98% 100% 98% 98% 98% 98% 98% 100% 98% 97% 98% 98% 98% 98% 98% 98%,0.640
mandelbrot,gpp,6,16000,1252,15.201,32588,0,98% 100% 100% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 98% 100% 100% 98% 98% 98% 98% 98% 98%,0.644
meteor,gpp,5,2098,6259,0.060,0,0,0% 86% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.065
meteor,gpp,5,2098,6259,0.056,0,0,17% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.058
meteor,gpp,5,2098,6259,0.044,0,0,0% 83% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 17% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.050
meteor,gpp,5,2098,6259,0.048,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.050
meteor,gpp,5,2098,6259,0.044,0,0,0% 83% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.050
meteor,gpp,5,2098,6259,0.048,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.050
meteor,gpp,1,2098,4923,0.080,0,0,67% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 11% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.085
meteor,gpp,1,2098,4923,0.076,0,0,11% 88% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 11% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.082
meteor,gpp,1,2098,4923,0.072,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.074
meteor,gpp,1,2098,4923,0.072,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.074
meteor,gpp,1,2098,4923,0.072,0,0,0% 88% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.074
meteor,gpp,1,2098,4923,0.072,0,0,13% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.074
meteor,gpp,3,2098,5849,0.052,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.058
meteor,gpp,3,2098,5849,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gpp,3,2098,5849,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 17% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gpp,3,2098,5849,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gpp,3,2098,5849,0.040,0,0,17% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
meteor,gpp,3,2098,5849,0.040,0,0,0% 100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 17% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,0.045
